SampleName,StartDate,EndDate
Maxson Operations Data (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,"Dissolved Oxygen, Effluent",9.30,9.30,,mg/L
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,"Dissolved Oxygen, Influent",2.20,2.20,,mg/L
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,"Flow(MAX), Influent",113.80,113.80,,MGD
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,"Flow, Effluent",,,,MGD
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,"Flow, Influent",67.60,67.60,,MGD
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Hours Bypassed,0.00,0.00,,
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,pH - Effluent (Max),6.94,6.94,,pH Units
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,pH - Effluent (Min),6.74,6.74,,pH Units
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,pH - Influent,5.40,5.40,,pH Units
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Rainfall,0.00,0.00,,inch
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Temperature - Effluent,18.10,18.10,,C
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Temperature - Influent,19.00,19.00,,C
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Temperature - North,20.10,20.10,,C
MX24DEC20-01-001,Maxson Operations Data (12-20-2024),12/20/2024,Wet Cake,,,,Gallons/Day
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,% VOL. RED.,,,,%
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Dissolved O2 - North,4.90,4.90,,mg/L
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,"Dissolved Oxygen, Effluent",8.20,8.20,,mg/L
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,"Dissolved Oxygen, Influent",0.80,0.80,,mg/L
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,"Flow(MAX), Influent",79.90,79.90,,MGD
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,"Flow, Effluent",,,,MGD
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,"Flow, Influent",65.00,65.00,,MGD
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Hours Bypassed,0.00,0.00,,
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,pH - Effluent (Max),7.03,7.03,,pH Units
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,pH - Effluent (Min),6.83,6.83,,pH Units
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,pH - Influent,5.76,5.76,,pH Units
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Rainfall,0.00,0.00,,inch
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Temperature - Effluent,16.50,16.50,,C
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Temperature - Influent,18.70,18.70,,C
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Temperature - North,21.90,21.90,,C
MX24DEC21-01-001,Maxson Operations Data (12-21-2024),12/21/2024,Wet Cake,,,,Gallons/Day
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,% VOL. RED.,,,,%
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Dissolved O2 - North,5.10,5.10,,mg/L
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,"Dissolved Oxygen, Effluent",9.30,9.30,,mg/L
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,"Dissolved Oxygen, Influent",2.00,2.00,,mg/L
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,"Flow(MAX), Influent",78.40,78.40,,MGD
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,"Flow, Effluent",,,,MGD
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,"Flow, Influent",64.90,64.90,,MGD
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Hours Bypassed,0.00,0.00,,
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,pH - Effluent (Max),6.92,6.92,,pH Units
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,pH - Effluent (Min),6.89,6.89,,pH Units
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,pH - Influent,5.40,5.40,,pH Units
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Rainfall,0.00,0.00,,inch
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Temperature - Effluent,18.10,18.10,,C
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Temperature - Influent,19.10,19.10,,C
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Temperature - North,22.50,22.50,,C
MX24DEC22-01-001,Maxson Operations Data (12-22-2024),12/22/2024,Wet Cake,,,,Gallons/Day
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,% VOL. RED.,,,,%
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Dissolved O2 - North,5.00,5.00,,mg/L
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,"Dissolved Oxygen, Effluent",8.90,8.90,,mg/L
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,"Dissolved Oxygen, Influent",1.20,1.20,,mg/L
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,"Flow(MAX), Influent",74.70,74.70,,MGD
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,"Flow, Effluent",,,,MGD
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,"Flow, Influent",65.20,65.20,,MGD
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Hours Bypassed,0.00,0.00,,
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,pH - Effluent (Max),7.18,7.18,,pH Units
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,pH - Effluent (Min),6.88,6.88,,pH Units
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,pH - Influent,6.12,6.12,,pH Units
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Rainfall,0.00,0.00,,inch
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Temperature - Effluent,18.10,18.10,,C
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Temperature - Influent,18.70,18.70,,C
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Temperature - North,16.70,16.70,,C
MX24DEC23-01-001,Maxson Operations Data (12-23-2024),12/23/2024,Wet Cake,,,,Gallons/Day
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,% VOL. RED.,,,,%
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Dissolved O2 - North,4.60,4.60,,mg/L
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,"Dissolved Oxygen, Effluent",8.20,8.20,,mg/L
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,"Dissolved Oxygen, Influent",1.40,1.40,,mg/L
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,"Flow(MAX), Influent",71.50,71.50,,MGD
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,"Flow, Effluent",,,,MGD
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,"Flow, Influent",63.30,63.30,,MGD
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Hours Bypassed,0.00,0.00,,
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,pH - Effluent (Max),7.09,7.09,,pH Units
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,pH - Effluent (Min),7.02,7.02,,pH Units
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,pH - Influent,5.73,5.73,,pH Units
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Rainfall,T,T,,inch
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Temperature - Effluent,19.40,19.40,,C
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Temperature - Influent,20.20,20.20,,C
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Temperature - North,23.00,23.00,,C
MX24DEC24-01-001,Maxson Operations Data (12-24-2024),12/24/2024,Wet Cake,,,,Gallons/Day
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,% VOL. RED.,,,,%
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Dissolved O2 - North,3.00,3.00,,mg/L
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,"Dissolved Oxygen, Effluent",8.20,8.20,,mg/L
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,"Dissolved Oxygen, Influent",1.50,1.50,,mg/L
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,"Flow(MAX), Influent",71.50,71.50,,MGD
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,"Flow, Effluent",,,,MGD
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,"Flow, Influent",61.10,61.10,,MGD
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Hours Bypassed,0.00,0.00,,
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,pH - Effluent (Max),7.15,7.15,,pH Units
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,pH - Effluent (Min),6.91,6.91,,pH Units
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,pH - Influent,5.68,5.68,,pH Units
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Rainfall,T,T,,inch
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Temperature - DIG.SDG.,21.90,21.90,,C
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Temperature - Effluent,20.10,20.10,,C
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Temperature - Influent,19.40,19.40,,C
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Temperature - North,22.50,22.50,,C
MX24DEC25-01-001,Maxson Operations Data (12-25-2024),12/25/2024,Wet Cake,,,,Gallons/Day
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,% VOL. RED.,,,,%
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Dissolved O2 - North,5.40,5.40,,mg/L
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,"Dissolved Oxygen, Effluent",9.10,9.10,,mg/L
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,"Dissolved Oxygen, Influent",0.80,0.80,,mg/L
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,"Flow(MAX), Influent",73.40,73.40,,MGD
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,"Flow, Effluent",,,,MGD
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,"Flow, Influent",62.20,62.20,,MGD
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Hours Bypassed,0.00,0.00,,
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,pH - Effluent (Max),7.16,7.16,,pH Units
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,pH - Effluent (Min),6.89,6.89,,pH Units
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,pH - Influent,6.14,6.14,,pH Units
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Rainfall,0.61,0.61,,inch
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Temperature - Effluent,20.00,20.00,,C
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Temperature - Influent,19.90,19.90,,C
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Temperature - North,22.60,22.60,,C
MX24DEC26-01-001,Maxson Operations Data (12-26-2024),12/26/2024,Wet Cake,,,,Gallons/Day
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,% VOL. RED.,,,,%
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Dissolved O2 - North,3.30,3.30,,mg/L
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,"Dissolved Oxygen, Effluent",1.50,1.50,,mg/L
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,"Dissolved Oxygen, Influent",1.21,1.21,,mg/L
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,"Flow(MAX), Influent",149.10,149.10,,MGD
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,"Flow, Effluent",,,,MGD
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,"Flow, Influent",114.70,114.70,,MGD
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Hours Bypassed,0.00,0.00,,
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,pH - Effluent (Max),7.15,7.15,,pH Units
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,pH - Effluent (Min),6.65,6.65,,pH Units
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,pH - Influent,5.98,5.98,,pH Units
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Rainfall,0.18,0.18,,inch
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Temperature - Effluent,19.00,19.00,,C
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Temperature - Influent,18.40,18.40,,C
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Temperature - North,20.50,20.50,,C
MX24DEC27-01-001,Maxson Operations Data (12-27-2024),12/27/2024,Wet Cake,,,,Gallons/Day
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,% VOL. RED.,,,,%
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Dissolved O2 - North,4.30,4.30,,mg/L
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,"Dissolved Oxygen, Effluent",7.70,7.70,,mg/L
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,"Dissolved Oxygen, Influent",0.78,0.78,,mg/L
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,"Flow(MAX), Influent",154.20,154.20,,MGD
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,"Flow, Effluent",,,,MGD
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,"Flow, Influent",88.20,88.20,,MGD
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Hours Bypassed,0.00,0.00,,
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,pH - Effluent (Max),6.91,6.91,,pH Units
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,pH - Effluent (Min),6.78,6.78,,pH Units
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,pH - Influent,5.87,5.87,,pH Units
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Rainfall,4.44,4.44,,inch
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Temperature - Effluent,19.70,19.70,,C
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Temperature - Influent,20.20,20.20,,C
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Temperature - North,21.70,21.70,,C
MX24DEC28-01-001,Maxson Operations Data (12-28-2024),12/28/2024,Wet Cake,,,,Gallons/Day
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,% VOL. RED.,,,,%
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Dissolved O2 - North,5.30,5.30,,mg/L
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,"Dissolved Oxygen, Effluent",7.10,7.10,,mg/L
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,"Dissolved Oxygen, Influent",2.25,2.25,,mg/L
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,"Flow(MAX), Influent",140.20,140.20,,MGD
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,"Flow, Effluent",,,,MGD
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,"Flow, Influent",133.80,133.80,,MGD
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Hours Bypassed,0.00,0.00,,
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,pH - Effluent (Max),6.70,6.70,,pH Units
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,pH - Effluent (Min),6.39,6.39,,pH Units
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,pH - Influent,6.11,6.11,,pH Units
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Rainfall,0.45,0.45,,inch
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Temperature - Effluent,18.97,18.97,,C
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Temperature - Influent,17.30,17.30,,C
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Temperature - North,22.30,22.30,,C
MX24DEC29-01-001,Maxson Operations Data (12-29-2024),12/29/2024,Wet Cake,,,,Gallons/Day
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,% VOL. RED.,,,,%
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,Dissolved O2 - North,5.50,5.50,,mg/L
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,"Dissolved Oxygen, Effluent",6.50,6.50,,mg/L
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,"Dissolved Oxygen, Influent",1.30,1.30,,mg/L
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,"Flow(MAX), Influent",130.90,130.90,,MGD
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,"Flow, Effluent",,,,MGD
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,"Flow, Influent",107.30,107.30,,MGD
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,Hours Bypassed,0.00,0.00,,
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,Peracetic Acid,0.00,0.00,,ppm
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,pH - Effluent (Max),7.28,7.28,,pH Units
MX24DEC30-01-001,Maxson Operations Data (12-30-2024),12/30/2024,pH - Effluent (Min),6.47,6.47,,pH Units
