SampleName,StartDate,EndDate
TEM ABF Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25APR05-02-032 ,TEM ABF Influent (04-04-2025),4/4/2025,pH,6.99,6.99,,pH Units
ST25APR05-02-032 ,TEM ABF Influent (04-04-2025),4/4/2025,Soluble BOD,<43,<43,,mg/L
ST25APR06-02-032 ,TEM ABF Influent (04-05-2025),4/5/2025,% Volatile Suspended Solids,74,74,,%
ST25APR06-02-032 ,TEM ABF Influent (04-05-2025),4/5/2025,Total Suspended Solids,146,146,,mg/L
ST25APR06-02-032 ,TEM ABF Influent (04-05-2025),4/5/2025,Volatile Suspended Solids,109,109,,mg/L
ST25APR06-02-032 ,TEM ABF Influent (04-05-2025),4/5/2025,pH,6.76,6.76,,pH Units
ST25APR06-02-032 ,TEM ABF Influent (04-05-2025),4/5/2025,Soluble BOD,150,150,,mg/L
ST25APR07-01-033 ,TEM ABF Influent (04-06-2025),4/6/2025,% Volatile Suspended Solids,55,55,,%
ST25APR07-01-033 ,TEM ABF Influent (04-06-2025),4/6/2025,Total Suspended Solids,280,280,,mg/L
ST25APR07-01-033 ,TEM ABF Influent (04-06-2025),4/6/2025,Volatile Suspended Solids,153,153,,mg/L
ST25APR07-01-033 ,TEM ABF Influent (04-06-2025),4/6/2025,pH,7.06,7.06,,pH Units
ST25APR07-01-033 ,TEM ABF Influent (04-06-2025),4/6/2025,Soluble BOD,69,69,,mg/L
ST25APR08-01-033 ,TEM ABF Influent (04-07-2025),4/7/2025,% Volatile Suspended Solids,77,77,,%
ST25APR08-01-033 ,TEM ABF Influent (04-07-2025),4/7/2025,Total Suspended Solids,175,175,,mg/L
ST25APR08-01-033 ,TEM ABF Influent (04-07-2025),4/7/2025,Volatile Suspended Solids,135,135,,mg/L
ST25APR08-01-033 ,TEM ABF Influent (04-07-2025),4/7/2025,pH,6.71,6.71,,pH Units
ST25APR08-01-033 ,TEM ABF Influent (04-07-2025),4/7/2025,Soluble BOD,122,122,,mg/L
ST25APR09-03-033 ,TEM ABF Influent (04-08-2025),4/8/2025,% Volatile Suspended Solids,85,85,,%
ST25APR09-03-033 ,TEM ABF Influent (04-08-2025),4/8/2025,Total Suspended Solids,204,204,,mg/L
ST25APR09-03-033 ,TEM ABF Influent (04-08-2025),4/8/2025,Volatile Suspended Solids,173,173,,mg/L
ST25APR09-03-033 ,TEM ABF Influent (04-08-2025),4/8/2025,pH,6.84,6.84,,pH Units
ST25APR09-03-033 ,TEM ABF Influent (04-08-2025),4/8/2025,Soluble BOD,156,156,,mg/L
ST25APR10-01-035 ,TEM ABF Influent (04-09-2025),4/9/2025,pH,6.94,6.94,,pH Units
ST25APR10-01-035 ,TEM ABF Influent (04-09-2025),4/9/2025,Soluble BOD,153.6,153.6,,mg/L
ST25APR10-01-035 ,TEM ABF Influent (04-09-2025),4/9/2025,% Volatile Suspended Solids,79,79,,%
ST25APR10-01-035 ,TEM ABF Influent (04-09-2025),4/9/2025,Total Suspended Solids,228,228,,mg/L
ST25APR10-01-035 ,TEM ABF Influent (04-09-2025),4/9/2025,Volatile Suspended Solids,181,181,,mg/L
ST25APR11-01-033 ,TEM ABF Influent (04-10-2025),4/10/2025,% Volatile Suspended Solids,79,79,,%
ST25APR11-01-033 ,TEM ABF Influent (04-10-2025),4/10/2025,Total Suspended Solids,274,274,,mg/L
ST25APR11-01-033 ,TEM ABF Influent (04-10-2025),4/10/2025,Volatile Suspended Solids,215,215,,mg/L
ST25APR11-01-033 ,TEM ABF Influent (04-10-2025),4/10/2025,pH,6.88,6.88,,pH Units
ST25APR11-01-033 ,TEM ABF Influent (04-10-2025),4/10/2025,Soluble BOD,263,263,,mg/L
ST25APR12-02-032 ,TEM ABF Influent (04-11-2025),4/11/2025,% Volatile Suspended Solids,89,89,,%
ST25APR12-02-032 ,TEM ABF Influent (04-11-2025),4/11/2025,Total Suspended Solids,320,320,,mg/L
ST25APR12-02-032 ,TEM ABF Influent (04-11-2025),4/11/2025,Volatile Suspended Solids,285,285,,mg/L
ST25APR12-02-032 ,TEM ABF Influent (04-11-2025),4/11/2025,pH,6.62,6.62,,pH Units
ST25APR12-02-032 ,TEM ABF Influent (04-11-2025),4/11/2025,Soluble BOD,329,329,,mg/L
ST25APR13-02-032 ,TEM ABF Influent (04-12-2025),4/12/2025,% Volatile Suspended Solids,85,85,,%
ST25APR13-02-032 ,TEM ABF Influent (04-12-2025),4/12/2025,Total Suspended Solids,273,273,,mg/L
ST25APR13-02-032 ,TEM ABF Influent (04-12-2025),4/12/2025,Volatile Suspended Solids,233,233,,mg/L
ST25APR13-02-032 ,TEM ABF Influent (04-12-2025),4/12/2025,pH,6.52,6.52,,pH Units
ST25APR13-02-032 ,TEM ABF Influent (04-12-2025),4/12/2025,Soluble BOD,339,339,,mg/L
ST25APR14-01-033 ,TEM ABF Influent (04-13-2025),4/13/2025,% Volatile Suspended Solids,79,79,,%
ST25APR14-01-033 ,TEM ABF Influent (04-13-2025),4/13/2025,Total Suspended Solids,353,353,,mg/L
ST25APR14-01-033 ,TEM ABF Influent (04-13-2025),4/13/2025,Volatile Suspended Solids,280,280,,mg/L
ST25APR15-01-033 ,TEM ABF Influent (04-14-2025),4/14/2025,% Volatile Suspended Solids,81,81,,%
ST25APR15-01-033 ,TEM ABF Influent (04-14-2025),4/14/2025,Total Suspended Solids,523,523,,mg/L
ST25APR15-01-033 ,TEM ABF Influent (04-14-2025),4/14/2025,Volatile Suspended Solids,423,423,,mg/L
ST25APR15-01-033 ,TEM ABF Influent (04-14-2025),4/14/2025,pH,6.57,6.57,,pH Units
ST25APR15-01-033 ,TEM ABF Influent (04-14-2025),4/14/2025,Soluble BOD,350,350,,mg/L
ST25APR16-01-033 ,TEM ABF Influent (04-15-2025),4/15/2025,% Volatile Suspended Solids,83,83,,%
ST25APR16-01-033 ,TEM ABF Influent (04-15-2025),4/15/2025,Total Suspended Solids,513,513,,mg/L
ST25APR16-01-033 ,TEM ABF Influent (04-15-2025),4/15/2025,Volatile Suspended Solids,428,428,,mg/L
ST25APR16-01-033 ,TEM ABF Influent (04-15-2025),4/15/2025,pH,6.78,6.78,,pH Units
ST25APR16-01-033 ,TEM ABF Influent (04-15-2025),4/15/2025,Soluble BOD,324,324,,mg/L
ST25APR17-01-035 ,TEM ABF Influent (04-16-2025),4/16/2025,pH,6.71,6.71,,pH Units
ST25APR17-01-035 ,TEM ABF Influent (04-16-2025),4/16/2025,Soluble BOD,224,224,,mg/L
ST25APR17-01-035 ,TEM ABF Influent (04-16-2025),4/16/2025,% Volatile Suspended Solids,82,82,,%
ST25APR17-01-035 ,TEM ABF Influent (04-16-2025),4/16/2025,Total Suspended Solids,295,295,,mg/L
ST25APR17-01-035 ,TEM ABF Influent (04-16-2025),4/16/2025,Volatile Suspended Solids,243,243,,mg/L
ST25APR18-01-033 ,TEM ABF Influent (04-17-2025),4/17/2025,% Volatile Suspended Solids,84,84,,%
ST25APR18-01-033 ,TEM ABF Influent (04-17-2025),4/17/2025,Total Suspended Solids,376,376,,mg/L
ST25APR18-01-033 ,TEM ABF Influent (04-17-2025),4/17/2025,Volatile Suspended Solids,316,316,,mg/L
ST25APR19-02-032 ,TEM ABF Influent (04-18-2025),4/18/2025,% Volatile Suspended Solids,78,78,,%
ST25APR19-02-032 ,TEM ABF Influent (04-18-2025),4/18/2025,Total Suspended Solids,660,660,,mg/L
ST25APR19-02-032 ,TEM ABF Influent (04-18-2025),4/18/2025,Volatile Suspended Solids,515,515,,mg/L
ST25APR20-02-032 ,TEM ABF Influent (04-19-2025),4/19/2025,% Volatile Suspended Solids,77,77,,%
ST25APR20-02-032 ,TEM ABF Influent (04-19-2025),4/19/2025,Total Suspended Solids,502,502,,mg/L
ST25APR20-02-032 ,TEM ABF Influent (04-19-2025),4/19/2025,Volatile Suspended Solids,388,388,,mg/L
ST25APR21-01-033 ,TEM ABF Influent (04-20-2025),4/20/2025,% Volatile Suspended Solids,83,83,,%
ST25APR21-01-033 ,TEM ABF Influent (04-20-2025),4/20/2025,Total Suspended Solids,453,453,,mg/L
ST25APR21-01-033 ,TEM ABF Influent (04-20-2025),4/20/2025,Volatile Suspended Solids,375,375,,mg/L
ST25APR22-01-033 ,TEM ABF Influent (04-21-2025),4/21/2025,% Volatile Suspended Solids,81,81,,%
ST25APR22-01-033 ,TEM ABF Influent (04-21-2025),4/21/2025,Total Suspended Solids,538,538,,mg/L
ST25APR22-01-033 ,TEM ABF Influent (04-21-2025),4/21/2025,Volatile Suspended Solids,438,438,,mg/L
ST25APR22-01-033 ,TEM ABF Influent (04-21-2025),4/21/2025,pH,7.07,7.07,,pH Units
ST25APR22-01-033 ,TEM ABF Influent (04-21-2025),4/21/2025,Soluble BOD,223,223,,mg/L
ST25APR21-01-038,TEM ABF Influent (TF) (04-21-2025),4/21/2025,pH,7.51,7.51,,pH Units
ST25APR21-01-038,TEM ABF Influent (TF) (04-21-2025),4/21/2025,Soluble BOD,177,177,,mg/L
ST25APR23-01-033 ,TEM ABF Influent (04-22-2025),4/22/2025,% Volatile Suspended Solids,86,86,,%
ST25APR23-01-033 ,TEM ABF Influent (04-22-2025),4/22/2025,Total Suspended Solids,483,483,,mg/L
ST25APR23-01-033 ,TEM ABF Influent (04-22-2025),4/22/2025,Volatile Suspended Solids,415,415,,mg/L
ST25APR23-01-033 ,TEM ABF Influent (04-22-2025),4/22/2025,pH,6.80,6.80,,pH Units
ST25APR23-01-033 ,TEM ABF Influent (04-22-2025),4/22/2025,Soluble BOD,249,249,,mg/L
ST25APR22-01-036,TEM ABF Influent (TF INFLUENT) (04-22-2025),4/22/2025,pH,7.82,7.82,,pH Units
ST25APR22-01-036,TEM ABF Influent (TF INFLUENT) (04-22-2025),4/22/2025,Soluble BOD,89,89,,mg/L
ST25APR24-01-035 ,TEM ABF Influent (04-23-2025),4/23/2025,pH,6.48,6.48,,pH Units
ST25APR24-01-035 ,TEM ABF Influent (04-23-2025),4/23/2025,Soluble BOD,330,330,,mg/L
ST25APR24-01-035 ,TEM ABF Influent (04-23-2025),4/23/2025,% Volatile Suspended Solids,66,66,,%
ST25APR24-01-035 ,TEM ABF Influent (04-23-2025),4/23/2025,Total Suspended Solids,503,503,,mg/L
ST25APR24-01-035 ,TEM ABF Influent (04-23-2025),4/23/2025,Volatile Suspended Solids,330,330,,mg/L
ST25APR23-01-035,TEM ABF Influent (TF INFLUENT) (04-23-2025),4/23/2025,pH,7.52,7.52,,pH Units
ST25APR23-01-035,TEM ABF Influent (TF INFLUENT) (04-23-2025),4/23/2025,Soluble BOD,175,175,,mg/L
ST25APR25-01-033 ,TEM ABF Influent (04-24-2025),4/24/2025,% Volatile Suspended Solids,84,84,,%
ST25APR25-01-033 ,TEM ABF Influent (04-24-2025),4/24/2025,Total Suspended Solids,500,500,,mg/L
ST25APR25-01-033 ,TEM ABF Influent (04-24-2025),4/24/2025,Volatile Suspended Solids,420,420,,mg/L
ST25APR25-01-033 ,TEM ABF Influent (04-24-2025),4/24/2025,pH,6.56,6.56,,pH Units
ST25APR25-01-033 ,TEM ABF Influent (04-24-2025),4/24/2025,Soluble BOD,329,329,,mg/L
ST25APR24-01-038,TEM ABF Influent (TF) (04-24-2025),4/24/2025,pH,7.62,7.62,,pH Units
ST25APR24-01-038,TEM ABF Influent (TF) (04-24-2025),4/24/2025,Soluble BOD,203,203,,mg/L
ST25APR25-01-041,TEM ABF Influent (TF) (04-25-2025),4/25/2025,pH,7.74,7.74,,pH Units
ST25APR25-01-041,TEM ABF Influent (TF) (04-25-2025),4/25/2025,Soluble BOD,104,104,,mg/L
ST25APR26-02-032 ,TEM ABF Influent (04-25-2025),4/25/2025,% Volatile Suspended Solids,77,77,,%
ST25APR26-02-032 ,TEM ABF Influent (04-25-2025),4/25/2025,Total Suspended Solids,700,700,,mg/L
ST25APR26-02-032 ,TEM ABF Influent (04-25-2025),4/25/2025,Volatile Suspended Solids,537,537,,mg/L
ST25APR27-02-032 ,TEM ABF Influent (04-26-2025),4/26/2025,% Volatile Suspended Solids,84,84,,%
ST25APR27-02-032 ,TEM ABF Influent (04-26-2025),4/26/2025,Total Suspended Solids,352,352,,mg/L
ST25APR27-02-032 ,TEM ABF Influent (04-26-2025),4/26/2025,Volatile Suspended Solids,294,294,,mg/L
ST25APR28-01-033 ,TEM ABF Influent (04-27-2025),4/27/2025,% Volatile Suspended Solids,84,84,,%
ST25APR28-01-033 ,TEM ABF Influent (04-27-2025),4/27/2025,Total Suspended Solids,315,315,,mg/L
ST25APR28-01-033 ,TEM ABF Influent (04-27-2025),4/27/2025,Volatile Suspended Solids,265,265,,mg/L
ST25APR29-01-033 ,TEM ABF Influent (04-28-2025),4/28/2025,% Volatile Suspended Solids,83,83,,%
ST25APR29-01-033 ,TEM ABF Influent (04-28-2025),4/28/2025,Total Suspended Solids,362,362,,mg/L
ST25APR29-01-033 ,TEM ABF Influent (04-28-2025),4/28/2025,Volatile Suspended Solids,302,302,,mg/L
ST25APR29-01-033 ,TEM ABF Influent (04-28-2025),4/28/2025,pH,6.62,6.62,,pH Units
ST25APR29-01-033 ,TEM ABF Influent (04-28-2025),4/28/2025,Soluble BOD,182,182,,mg/L
ST25APR28-01-038,TEM ABF Influent (TF) (04-28-2025),4/28/2025,pH,7.01,7.01,,pH Units
ST25APR28-01-038,TEM ABF Influent (TF) (04-28-2025),4/28/2025,Soluble BOD,173,173,,mg/L
ST25APR29-01-037,TEM ABF Influent (TF) (04-29-2025),4/29/2025,pH,7.88,7.88,,pH Units
ST25APR29-01-037,TEM ABF Influent (TF) (04-29-2025),4/29/2025,Soluble BOD,60,60,,mg/L
ST25APR30-01-033 ,TEM ABF Influent (04-29-2025),4/29/2025,% Volatile Suspended Solids,87,87,,%
ST25APR30-01-033 ,TEM ABF Influent (04-29-2025),4/29/2025,Total Suspended Solids,340,340,,mg/L
ST25APR30-01-033 ,TEM ABF Influent (04-29-2025),4/29/2025,Volatile Suspended Solids,296,296,,mg/L
ST25APR30-01-033 ,TEM ABF Influent (04-29-2025),4/29/2025,pH,6.98,6.98,,pH Units
ST25APR30-01-033 ,TEM ABF Influent (04-29-2025),4/29/2025,Soluble BOD,223,223,,mg/L
ST25APR30-01-035,TEM ABF Influent (TF) (04-30-2025),4/30/2025,pH,7.98,7.98,,pH Units
ST25APR30-01-035,TEM ABF Influent (TF) (04-30-2025),4/30/2025,Soluble BOD,<40,<40,,mg/L
ST25MAY01-06-035 ,TEM ABF Influent (04-30-2025),4/30/2025,pH,6.65,6.65,,pH Units
ST25MAY01-06-035 ,TEM ABF Influent (04-30-2025),4/30/2025,Soluble BOD,304,304,,mg/L
ST25MAY01-06-035 ,TEM ABF Influent (04-30-2025),4/30/2025,% Volatile Suspended Solids,78,78,,%
ST25MAY01-06-035 ,TEM ABF Influent (04-30-2025),4/30/2025,Total Suspended Solids,480,480,,mg/L
ST25MAY01-06-035 ,TEM ABF Influent (04-30-2025),4/30/2025,Volatile Suspended Solids,375,375,,mg/L
ST25MAY01-06-037,TEM ABF Influent (TF) (05-01-2025),5/1/2025,pH,7.42,7.42,,pH Units
ST25MAY01-06-037,TEM ABF Influent (TF) (05-01-2025),5/1/2025,Soluble BOD,129,129,,mg/L
ST25MAY02-01-033 ,TEM ABF Influent (05-01-2025),5/1/2025,pH,6.68,6.68,,pH Units
ST25MAY02-01-033 ,TEM ABF Influent (05-01-2025),5/1/2025,Soluble BOD,132,132,,mg/L
ST25MAY02-01-033 ,TEM ABF Influent (05-01-2025),5/1/2025,% Volatile Suspended Solids,84,84,,%
ST25MAY02-01-033 ,TEM ABF Influent (05-01-2025),5/1/2025,Total Suspended Solids,352,352,,mg/L
ST25MAY02-01-033 ,TEM ABF Influent (05-01-2025),5/1/2025,Volatile Suspended Solids,294,294,,mg/L
ST25MAY02-01-035,TEM ABF Influent (TF INF) (05-02-2025),5/2/2025,pH,7.81,7.81,,pH Units
ST25MAY02-01-035,TEM ABF Influent (TF INF) (05-02-2025),5/2/2025,Soluble BOD,71,71,,mg/L
ST25MAY02-01-035,TEM ABF Influent (TF INF) (05-02-2025),5/2/2025,% Volatile Suspended Solids,84,84,,%
ST25MAY02-01-035,TEM ABF Influent (TF INF) (05-02-2025),5/2/2025,Total Suspended Solids,352,352,,mg/L
ST25MAY02-01-035,TEM ABF Influent (TF INF) (05-02-2025),5/2/2025,Volatile Suspended Solids,294,294,,mg/L
ST25MAY03-02-032 ,TEM ABF Influent (05-02-2025),5/2/2025,% Volatile Suspended Solids,84,84,,%
ST25MAY03-02-032 ,TEM ABF Influent (05-02-2025),5/2/2025,Total Suspended Solids,402,402,,mg/L
ST25MAY03-02-032 ,TEM ABF Influent (05-02-2025),5/2/2025,Volatile Suspended Solids,338,338,,mg/L
ST25MAY04-02-032 ,TEM ABF Influent (05-03-2025),5/3/2025,% Volatile Suspended Solids,87,87,,%
ST25MAY04-02-032 ,TEM ABF Influent (05-03-2025),5/3/2025,Total Suspended Solids,275,275,,mg/L
ST25MAY04-02-032 ,TEM ABF Influent (05-03-2025),5/3/2025,Volatile Suspended Solids,238,238,,mg/L
ST25MAY05-01-038,TEM ABF Influent (TF) (05-04-2025),5/4/2025,pH,7.06,7.06,,pH Units
ST25MAY05-01-038,TEM ABF Influent (TF) (05-04-2025),5/4/2025,Soluble BOD,267,267,,mg/L
ST25MAY05-01-033,TEM ABF Influent (05-04-2025),5/4/2025,% Volatile Suspended Solids,98,98,,%
ST25MAY05-01-033,TEM ABF Influent (05-04-2025),5/4/2025,Total Suspended Solids,108,108,,mg/L
ST25MAY05-01-033,TEM ABF Influent (05-04-2025),5/4/2025,Volatile Suspended Solids,105,105,,mg/L
ST25MAY06-01-033,TEM ABF Influent (05-05-2025),5/5/2025,% Volatile Suspended Solids,83,83,,%
ST25MAY06-01-033,TEM ABF Influent (05-05-2025),5/5/2025,Total Suspended Solids,381,381,,mg/L
ST25MAY06-01-033,TEM ABF Influent (05-05-2025),5/5/2025,Volatile Suspended Solids,316,316,,mg/L
ST25MAY06-01-033,TEM ABF Influent (05-05-2025),5/5/2025,pH,6.67,6.67,,pH Units
ST25MAY06-01-033,TEM ABF Influent (05-05-2025),5/5/2025,Soluble BOD,237,237,,mg/L
ST25MAY06-01-035,TEM ABF Influent (TF) (05-06-2025),5/6/2025,pH,7.76,7.76,,pH Units
ST25MAY06-01-035,TEM ABF Influent (TF) (05-06-2025),5/6/2025,Soluble BOD,86,86,,mg/L
ST25MAY07-01-033,TEM ABF Influent (05-06-2025),5/6/2025,% Volatile Suspended Solids,86,86,,%
ST25MAY07-01-033,TEM ABF Influent (05-06-2025),5/6/2025,Total Suspended Solids,283,283,,mg/L
ST25MAY07-01-033,TEM ABF Influent (05-06-2025),5/6/2025,Volatile Suspended Solids,244,244,,mg/L
ST25MAY07-01-033,TEM ABF Influent (05-06-2025),5/6/2025,pH,6.50,6.50,,pH Units
ST25MAY07-01-033,TEM ABF Influent (05-06-2025),5/6/2025,Soluble BOD,264,264,,mg/L
ST25MAY07-01-039,TEM ABF Influent (TF) (05-06-2025),5/6/2025,pH,7.80,7.80,,pH Units
ST25MAY07-01-039,TEM ABF Influent (TF) (05-06-2025),5/6/2025,Soluble BOD,70,70,,mg/L
ST25MAY08-01-035 ,TEM ABF Influent (05-07-2025),5/7/2025,pH,6.47,6.47,,pH Units
ST25MAY08-01-035 ,TEM ABF Influent (05-07-2025),5/7/2025,Soluble BOD,273,273,,mg/L
ST25MAY08-01-035 ,TEM ABF Influent (05-07-2025),5/7/2025,% Volatile Suspended Solids,80,80,,%
ST25MAY08-01-035 ,TEM ABF Influent (05-07-2025),5/7/2025,Total Suspended Solids,345,345,,mg/L
ST25MAY08-01-035 ,TEM ABF Influent (05-07-2025),5/7/2025,Volatile Suspended Solids,278,278,,mg/L
ST25MAY09-01-033 ,TEM ABF Influent (05-08-2025),5/8/2025,% Volatile Suspended Solids,83,83,,%
ST25MAY09-01-033 ,TEM ABF Influent (05-08-2025),5/8/2025,Total Suspended Solids,352,352,,mg/L
ST25MAY09-01-033 ,TEM ABF Influent (05-08-2025),5/8/2025,Volatile Suspended Solids,292,292,,mg/L
ST25MAY09-01-033 ,TEM ABF Influent (05-08-2025),5/8/2025,pH,6.51,6.51,,pH Units
ST25MAY09-01-033 ,TEM ABF Influent (05-08-2025),5/8/2025,Soluble BOD,284,284,,mg/L
ST25MAY08-01-040,TEM ABF Influent (TF) (05-08-2025),5/8/2025,pH,7.62,7.62,,pH Units
ST25MAY08-01-040,TEM ABF Influent (TF) (05-08-2025),5/8/2025,Soluble BOD,75,75,,mg/L
ST25MAY09-01-038,TEM ABF Influent (TF) (05-09-2025),5/9/2025,pH,7.60,7.60,,pH Units
ST25MAY09-01-038,TEM ABF Influent (TF) (05-09-2025),5/9/2025,Soluble BOD,120,120,,mg/L
ST25MAY10-02-032 ,TEM ABF Influent (05-09-2025),5/9/2025,% Volatile Suspended Solids,78,78,,%
ST25MAY10-02-032 ,TEM ABF Influent (05-09-2025),5/9/2025,Total Suspended Solids,404,404,,mg/L
ST25MAY10-02-032 ,TEM ABF Influent (05-09-2025),5/9/2025,Volatile Suspended Solids,316,316,,mg/L
ST25MAY11-02-032 ,TEM ABF Influent (05-10-2025),5/10/2025,% Volatile Suspended Solids,84,84,,%
ST25MAY11-02-032 ,TEM ABF Influent (05-10-2025),5/10/2025,Total Suspended Solids,424,424,,mg/L
ST25MAY11-02-032 ,TEM ABF Influent (05-10-2025),5/10/2025,Volatile Suspended Solids,358,358,,mg/L
ST25MAY12-01-033 ,TEM ABF Influent (05-11-2025),5/11/2025,% Volatile Suspended Solids,98,98,,%
ST25MAY12-01-033 ,TEM ABF Influent (05-11-2025),5/11/2025,Total Suspended Solids,308,308,,mg/L
ST25MAY12-01-033 ,TEM ABF Influent (05-11-2025),5/11/2025,Volatile Suspended Solids,303,303,,mg/L
ST25MAY13-01-033 ,TEM ABF Influent (05-12-2025),5/12/2025,% Volatile Suspended Solids,72,72,,%
ST25MAY13-01-033 ,TEM ABF Influent (05-12-2025),5/12/2025,Total Suspended Solids,320,320,,mg/L
ST25MAY13-01-033 ,TEM ABF Influent (05-12-2025),5/12/2025,Volatile Suspended Solids,230,230,,mg/L
ST25MAY13-01-033 ,TEM ABF Influent (05-12-2025),5/12/2025,pH,6.62,6.62,,pH Units
ST25MAY13-01-033 ,TEM ABF Influent (05-12-2025),5/12/2025,Soluble BOD,213,213,,mg/L
ST25MAY12-01-038,TEM ABF Influent (TF) (05-12-2025),5/12/2025,pH,6.65,6.65,,pH Units
ST25MAY12-01-038,TEM ABF Influent (TF) (05-12-2025),5/12/2025,Soluble BOD,294,294,,mg/L
ST25MAY14-01-033 ,TEM ABF Influent (05-13-2025),5/13/2025,% Volatile Suspended Solids,85,85,,%
ST25MAY14-01-033 ,TEM ABF Influent (05-13-2025),5/13/2025,Total Suspended Solids,173,173,,mg/L
ST25MAY14-01-033 ,TEM ABF Influent (05-13-2025),5/13/2025,Volatile Suspended Solids,147,147,,mg/L
ST25MAY14-01-033 ,TEM ABF Influent (05-13-2025),5/13/2025,pH,6.84,6.84,,pH Units
ST25MAY14-01-033 ,TEM ABF Influent (05-13-2025),5/13/2025,Soluble BOD,236,236,,mg/L
ST25MAY13-01-039,TEM ABF Influent (TF) (05-13-2025),5/13/2025,pH,6.69,6.69,,pH Units
ST25MAY13-01-039,TEM ABF Influent (TF) (05-13-2025),5/13/2025,Soluble BOD,298,298,,mg/L
ST25MAY15-01-035 ,TEM ABF Influent (05-14-2025),5/14/2025,pH,6.65,6.65,,pH Units
ST25MAY15-01-035 ,TEM ABF Influent (05-14-2025),5/14/2025,Soluble BOD,245,245,,mg/L
ST25MAY15-01-035 ,TEM ABF Influent (05-14-2025),5/14/2025,% Volatile Suspended Solids,84,84,,%
ST25MAY15-01-035 ,TEM ABF Influent (05-14-2025),5/14/2025,Total Suspended Solids,223,223,,mg/L
ST25MAY15-01-035 ,TEM ABF Influent (05-14-2025),5/14/2025,Volatile Suspended Solids,187,187,,mg/L
ST25MAY14-01-035,TEM ABF Influent (TF INF) (05-14-2025),5/14/2025,pH,6.42,6.42,,pH Units
ST25MAY14-01-035,TEM ABF Influent (TF INF) (05-14-2025),5/14/2025,Soluble BOD,364,364,,mg/L
ST25MAY16-01-033 ,TEM ABF Influent (05-15-2025),5/15/2025,% Volatile Suspended Solids,86,86,,%
ST25MAY16-01-033 ,TEM ABF Influent (05-15-2025),5/15/2025,Total Suspended Solids,326,326,,mg/L
ST25MAY16-01-033 ,TEM ABF Influent (05-15-2025),5/15/2025,Volatile Suspended Solids,280,280,,mg/L
ST25MAY16-01-033 ,TEM ABF Influent (05-15-2025),5/15/2025,pH,6.93,6.93,,pH Units
ST25MAY16-01-033 ,TEM ABF Influent (05-15-2025),5/15/2025,Soluble BOD,396,396,,mg/L
ST25MAY15-01-037,TEM ABF Influent (TF INF) (05-15-2025),5/15/2025,pH,6.49,6.49,,pH Units
ST25MAY15-01-037,TEM ABF Influent (TF INF) (05-15-2025),5/15/2025,Soluble BOD,375,375,,mg/L
ST25MAY16-01-040,TEM ABF Influent (SP) (05-15-2025),5/15/2025,Chemical Oxygen Demand,462,462,,mg/L
ST25MAY16-01-035,TEM ABF Influent (TF) (05-16-2025),5/16/2025,pH,6.71,6.71,,pH Units
ST25MAY16-01-035,TEM ABF Influent (TF) (05-16-2025),5/16/2025,Soluble BOD,248,248,,mg/L
ST25MAY17-02-032 ,TEM ABF Influent (05-16-2025),5/16/2025,% Volatile Suspended Solids,90,90,,%
ST25MAY17-02-032 ,TEM ABF Influent (05-16-2025),5/16/2025,Total Suspended Solids,200,200,,mg/L
ST25MAY17-02-032 ,TEM ABF Influent (05-16-2025),5/16/2025,Volatile Suspended Solids,180,180,,mg/L
ST25MAY18-02-032 ,TEM ABF Influent (05-17-2025),5/17/2025,% Volatile Suspended Solids,83,83,,%
ST25MAY18-02-032 ,TEM ABF Influent (05-17-2025),5/17/2025,Total Suspended Solids,429,429,,mg/L
ST25MAY18-02-032 ,TEM ABF Influent (05-17-2025),5/17/2025,Volatile Suspended Solids,356,356,,mg/L
ST25MAY19-01-033 ,TEM ABF Influent (05-18-2025),5/18/2025,% Volatile Suspended Solids,91,91,,%
ST25MAY19-01-033 ,TEM ABF Influent (05-18-2025),5/18/2025,Total Suspended Solids,211,211,,mg/L
ST25MAY19-01-033 ,TEM ABF Influent (05-18-2025),5/18/2025,Volatile Suspended Solids,193,193,,mg/L
ST25MAY20-07-033 ,TEM ABF Influent (05-19-2025),5/19/2025,% Volatile Suspended Solids,69,69,,%
ST25MAY20-07-033 ,TEM ABF Influent (05-19-2025),5/19/2025,Total Suspended Solids,281,281,,mg/L
ST25MAY20-07-033 ,TEM ABF Influent (05-19-2025),5/19/2025,Volatile Suspended Solids,194,194,,mg/L
ST25MAY20-07-033 ,TEM ABF Influent (05-19-2025),5/19/2025,pH,6.59,6.59,,pH Units
ST25MAY20-07-033 ,TEM ABF Influent (05-19-2025),5/19/2025,Soluble BOD,85,85,,mg/L
ST25MAY19-01-038,TEM ABF Influent (TF) (05-19-2025),5/19/2025,pH,6.47,6.47,,pH Units
ST25MAY19-01-038,TEM ABF Influent (TF) (05-19-2025),5/19/2025,Soluble BOD,132,132,,mg/L
ST25MAY21-01-033 ,TEM ABF Influent (05-20-2025),5/20/2025,% Volatile Suspended Solids,78,78,,%
ST25MAY21-01-033 ,TEM ABF Influent (05-20-2025),5/20/2025,Total Suspended Solids,150,150,,mg/L
ST25MAY21-01-033 ,TEM ABF Influent (05-20-2025),5/20/2025,Volatile Suspended Solids,117,117,,mg/L
